gene	closeness
SCML4	0.2460498471085531
SCN10A	0.2953859348122903
SCN1A	0.31587635953498105
SCN1B	0.318699061786769
SCN2A	0.282056873156357
SCN2A1	0.28939816817841635
SCN2B	0.28391248260770635
SCN3A	0.26141371312007505
SCN3B	0.32847979554033896
SCN4A	0.2715810539450182
SCN4B	0.309240909537551
SCN5A	0.3365029081138871
SCN7A	0.30699584795720825
SCN8A	0.3252020052744695
SCN9A	0.24329143365004913
SCNM1	0.36553938028569455
SCNN1A	0.32739878329187766
SCNN1B	0.3223294115919182
SCNN1D	0.3156653532827867
SCNN1G	0.3283086350535531
SCO1	0.2887659469365588
SCO2	0.321605494854413
SCOC	0.3186614521060281
SCP2	0.3177721593492807
SCRG1	0.2779711963907833
SCRIB	0.3409459118790272
SCRN1	0.25871942724573316
SCRN2	0.3097679671349274
SCRN3	0.26167427638365426
SCRT1	0.3056999830924645
SCRT2	0.3065974818668516
SCT	0.31484511550691696
SCTR	0.3133783403447331
SCUBE1	0.23482838699729502
SCUBE2	0.26246273646273527
SCUBE3	0.2690720345424599
SCX	0.29756216417003706
SCYL1	0.30729030684375835
SCYL2	0.3059870067435048
SCYL3	0.3120590595419215
SDC1	0.35010263668407604
SDC2	0.36915165523344395
SDC3	0.34008710605565434
SDC4	0.35512129848710744
SDCBP	0.3910875063016897
SDCBP2	0.3360721384427364
SDCCAG3	0.2933004585943777
SDCCAG8	0.3476301422476416
SDE2	0.3252803537183491
SDF2	0.2723597837865919
SDF2L1	0.3057098714956052
SDF4	0.3207813551900427
SDHA	0.3066372719460972
SDHAF1	0.2782166816981641
SDHAF2	0.29660496727613084
SDHAF3	0.2595079677444914
SDHAF4	0.2581540747688237
SDHB	0.3147350243031331
SDHC	0.3011701563776372
SDHD	0.27149133698021155
SDK1	0.26664279866514223
SDK2	0.24444612878686686
SDPR	0.29863403672601735
SDR16C5	0.3136851763180535
SDS	0.28695543341642404
SDSL	0.26183013844433267
SEBOX	0.28265157392369633
SEC11A	0.32906880720344817
SEC11C	0.335481627790023
SEC13	0.371838559912131
SEC14L1	0.2899219496997295
SEC14L2	0.26471593522264925
SEC14L4	0.32497277322398804
SEC14L5	0.27838467951771406
SEC15L3	0.25721612468291355
SEC16A	0.33514851955838343
SEC16B	0.31114983546351815
SEC22A	0.3288798648880062
SEC22B	0.3477644537481513
SEC22C	0.26942488069007037
SEC23A	0.3486496606948864
SEC23B	0.3198314950012397
SEC23IP	0.3301435944138971
SEC24A	0.3402401467837866
SEC24B	0.34135228364527154
SEC24C	0.3358153988411759
SEC24D	0.3405527773597086
SEC31A	0.3386552244839786
SEC31B	0.29503553084385514
SEC61A1	0.30770550317558915
SEC61A2	0.2816953749507946
SEC61B	0.33670671122186874
SEC61G	0.33929959889018413
SEC62	0.3121518207644956
SEC63	0.2959594368699527
SECISBP2	0.32876545995361717
SECISBP2L	0.3018675655903871
SECTM1	0.2997184117364866
SEH1L	0.35888361948343933
SEL1L	0.3266124333380552
SEL1L3	0.26674063128252073
SELE	0.33204000482325197
SELENBP1	0.3090386723329617
SELENOF	0.28192645876820793
SELENOI	0.29822412285149197
SELENOK	0.30648811237613327
SELENOM	0.3081921566975358
SELENON	0.3172228603123765
SELENOP	0.3141282860182019
SELENOS	0.32029215207274875
SELENOT	0.2719913857770094
SELENOV	0.31690906789459744
SELENOW	0.3113907507919553
SELI	0.2797815475810134
SELL	0.3299131035461526
SELP	0.29794207866355515
SELPLG	0.3170100518997294
SEM1	0.371035673574381
SEMA3A	0.3244205916959575
SEMA3B	0.3163256857932101
SEMA3C	0.3133939276879873
SEMA3D	0.2505705678266778
SEMA3E	0.265221082863142
SEMA3F	0.2906575432798202
SEMA3G	0.25320546750309125
SEMA4A	0.26460106045373855
SEMA4B	0.3037741282234068
SEMA4C	0.3174999387673139
SEMA4D	0.31944232668446676
SEMA4F	0.27484683458004255
SEMA4G	0.31829120254897225
SEMA5A	0.2383221080349157
SEMA5B	0.2984171603633234
SEMA6A	0.295307482729866
SEMA6B	0.26172862579026956
SEMA6C	0.27378391301525584
SEMA6D	0.26852541985699035
SEMA7A	0.325067781429684
SEMG1	0.31114983546351815
SEMG2	0.30509307327210505
SENP1	0.31907564744384315
SENP2	0.33737379039700977
SENP3	0.33053038897954545
SENP5	0.29006877040349377
SENP6	0.29196400047223964
SENP7	0.2640503087877805
SENP8	0.28969089724859026
SEP15	0.28143533425507
SEPHS1	0.304449334061999
SEPHS2	0.2642164013778762
SEPSECS	0.2610346538498214
SEPT1	0.28278689079580605
SEPT11	0.24210727594140444
SEPT2	0.3011365698764242
SEPT3	0.28915910224377406
SEPT4	0.2666540833813908
SEPT5	0.3158341357200452
SEPT6	0.25486471185293963
SEPT7	0.3101237301816779
SEPT8	0.28817601772431495
SEPT9	0.30114616525520205
SEPTIN1	0.33814632380853443
SEPTIN10	0.2756323746237553
SEPTIN11	0.2957232916326116
SEPTIN12	0.300099091140464
SEPTIN14	0.29598260866514153
SEPTIN2	0.36109810404946446
SEPTIN3	0.3230510733806167
SEPTIN4	0.3186453363886255
SEPTIN5	0.3254932042046643
SEPTIN6	0.32097745512019676
SEPTIN7	0.3353566346351087
SEPTIN8	0.30352535294376987
SEPTIN9	0.3094890111268648
SERAC1	0.29635385147178306
SERBP1	0.34732991592534623
SERF1A	0.31402912936226185
SERF1B	0.2971878897940862
SERF2	0.32704756998015894
SERGEF	0.3040184217610781
SERINC1	0.3056604358760231
SERINC2	0.29206776097180487
SERINC3	0.26867427621527534
SERP1	0.3269740240200188
SERP2	0.3172388324618309
SERPINA1	0.3423290595945608
SERPINA10	0.27768942329949414
SERPINA2	0.30724035880779665
SERPINA3	0.32193962758798333
SERPINA4	0.31119081599863796
SERPINA5	0.3289886233499829
SERPINA6	0.28169117693322504
SERPINA7	0.23889137751596565
SERPINB1	0.2794836963948023
SERPINB10	0.2530529259207088
SERPINB12	0.30267964826615745
SERPINB13	0.29302310376506835
SERPINB2	0.32930385635145065
SERPINB3	0.2991965517692362
SERPINB4	0.26214969148137784
SERPINB5	0.3305477293399074
SERPINB6	0.301896493500715
SERPINB8	0.271514735690611
SERPINB9	0.34046076756737814
SERPINC1	0.3104854113006663
SERPIND1	0.30866522999727725
SERPINE1	0.351208497855319
SERPINE2	0.30994574657002977
SERPINF1	0.32586917256397324
SERPINF2	0.322461383100298
SERPING1	0.30883165353440517
SERPINH1	0.32768256976931676
SERPINI1	0.263050800264042
SERPINI2	0.30360823275038173
SERTAD1	0.347125803070047
SERTAD2	0.3352079546467089
SERTAD3	0.3470174656613414
SERTAD4	0.270647785718403
SERTM1	0.28097097473872923
SESN1	0.3282345208914037
SESN2	0.3400748687447963
SESN3	0.31856478224611556
SESTD1	0.29623773809414744
SET	0.3673437763248847
SETBP1	0.3023262428356941
SETD1A	0.32634739907757715
SETD1B	0.2953443961652073
SETD2	0.33142869537405784
SETD3	0.3228579468208463
SETD4	0.24041057888905762
SETD5	0.314971028370547
SETD6	0.30903361979192784
SETD7	0.34141393964621897
SETD8	0.258454110269683
SETD9	0.3143476967716031
SETDB1	0.365801121563936
SETDB2	0.27699763118705234
SETMAR	0.2957973358357057
SETSIP	0.29777779911736957
SETX	0.33682671076255866
SEZ6	0.2811674082522389
SEZ6L	0.28552501253112894
SEZ6L2	0.2870295100460605
SF1	0.3494876833608813
SF3A1	0.34717680879003154
SF3A2	0.3519474436213765
SF3A3	0.34554570865001766
SF3B1	0.3637596242436593
SF3B2	0.3490037177727708
SF3B3	0.35606452463122606
SF3B4	0.35752598601398294
SF3B5	0.33935442288282347
SF3B6	0.34100742115412713
SFI1	0.35526813935858037
SFMBT1	0.31581830469955835
SFMBT2	0.2995569152864226
SFN	0.39398952298176726
SFPQ	0.3742533828569529
SFR1	0.32772802126661466
SFRP1	0.3380435180372929
SFRP2	0.3157022590244896
SFRP4	0.32131028344620366
SFRP5	0.2913429823914251
SFRS1	0.31370079420086744
SFRS11	0.2863208166771175
SFRS12	0.32882265246978754
SFRS13A	0.2997659438368001
SFRS14	0.2784626009807494
SFRS16	0.3021426047725906
SFRS17A	0.2925378610606566
SFRS18	0.27012563564949293
SFRS2	0.32331077850597406
SFRS2B	0.24736682703955173
SFRS2IP	0.2927916192350021
SFRS3	0.3107252984378825
SFRS4	0.3034376471605681
SFRS5	0.2951138384788956
SFRS6	0.2919865508306548
SFRS7	0.28154432510498334
SFRS9	0.2906798922689539
SFSWAP	0.2699173393104752
SFT2D1	0.31114471365552704
SFT2D2	0.3070756454321057
SFTA3	0.2761074709617912
SFTPA1	0.3120281513845499
SFTPA2	0.31360190720000775
SFTPB	0.31500252232398873
SFTPC	0.31486609399275833
SFTPD	0.31659059299176395
SFXN1	0.2876672757437948
SFXN2	0.27197964480378234
SFXN3	0.29479625937044035
SFXN5	0.2860261989040367
SGA56M	0.2645714315348142
SGCA	0.30716047571538346
SGCB	0.30376436464778817
SGCD	0.27752633799605436
SGCE	0.287348039016939
SGCG	0.30829771744993995
SGCZ	0.2668272353835865
SGF29	0.33080805324862644
SGIP1	0.3572151819819194
SGK1	0.3578034632121842
SGK2	0.3326769924068652
SGK3	0.3341649669331436
SGMS1	0.32193962758798333
SGMS2	0.2724854236701303
SGO1	0.34031365526840945
SGO2	0.3397081584877119
SGOL1	0.3113394609726786
SGOL2	0.2954551918621556
SGPL1	0.30784080900578586
SGSH	0.28801793982101037
SGSM1	0.274443786546059
SGSM2	0.31921574888663606
SGSM3	0.29220321164007645
SGTA	0.3710502405593276
SGTB	0.3362335477626566
SH2B1	0.3273817717334338
SH2B2	0.34515450578068196
SH2B3	0.3331812972321312
SH2D1A	0.33109198379003796
SH2D1B	0.3340350496505075
SH2D2A	0.3436547343703665
SH2D3A	0.31380495317628065
SH2D3C	0.326358668368612
SH2D4A	0.35334220683378387
SH2D5	0.290836431477309
SH3BGR	0.2726111795228128
SH3BGRL2	0.28801793982101037
SH3BGRL3	0.3080916898320066
SH3BP1	0.32883981410506546
SH3BP2	0.3380737485391652
SH3BP4	0.33222675726466766
SH3BP5	0.32517962693664443
SH3BP5L	0.3033451238055795
SH3D19	0.31766001200882743
SH3GL1	0.3474703828116926
SH3GL2	0.37394241818812346
SH3GL3	0.345804894798362
SH3GLB1	0.34950706990446484
SH3GLB2	0.3389953434346611
SH3KBP1	0.36923097600400967
SH3PXD2A	0.30950421395358374
SH3PXD2B	0.25835872932086695
SH3RF1	0.34075537406164064
SH3RF2	0.34029527516964797
SH3RF3	0.2875359967533735
SH3YL1	0.2941311053556154
SHANK1	0.33084858493617003
SHANK2	0.3342772495768625
SHANK3	0.3450285001929992
SHARPIN	0.33725340079885213
SHB	0.3407000965135773
SHBG	0.33379320044100563
SHC1	0.40199147943627883
SHC2	0.33598850571604516
SHC3	0.3733294099380472
SHC4	0.3436984754268177
SHCBP1	0.30370091670131694
SHCBP1L	0.2772413991782406
SHD	0.30462105936364064
SHE	0.30858460434540225
SHF	0.3146354842961127
SHFL	0.3465720820420474
SHFM1	0.26652624583436646
SHH	0.3560041690285953
SHINC3	0.23804298610398794
SHISA2	0.28776362321610793
SHISA3	0.3011317724163337
SHISA4	0.287597245368104
SHISA5	0.32233490824803923
SHISA6	0.33564843033957675
SHISAL1	0.29084538166753754
SHISAL2A	0.24579388513397915
SHKBP1	0.3250062991896914
SHLD1	0.28008418442919775
SHLD2	0.2658253245752636
SHLD3	0.2658253245752636
SHMT1	0.313456292570284
SHMT2	0.31509178940427857
SHOC2	0.30106462402161804
SHOX	0.32982675242236414
SHOX2	0.2782904118632147
SHPK	0.2879740600654082
SHPRH	0.3235985988251261
SHQ1	0.27077572957688006
SHROOM2	0.3206453155992072
SHROOM3	0.30883669947345377
SHTN1	0.30189167179731147
SI	0.2936467508866439
SIAH1	0.376985268340113
SIAH2	0.3613327984893192
SIAH3	0.26122946121470003
SIAT4C	0.25781604771909633
SIDT2	0.22038056843387277
SIGIRR	0.32182451994710504
SIGLEC1	0.29305490472206613
SIGLEC10	0.3035984798357415
SIGLEC11	0.29753406089460355
SIGLEC12	0.3084134146092753
SIGLEC14	0.2841899409816765
SIGLEC15	0.2523333825651559
SIGLEC16	0.29965664253671215
SIGLEC5	0.3032575221333751
SIGLEC6	0.3236817191734724
SIGLEC7	0.31580247526603517
SIGLEC8	0.2934689461810192
SIGLEC9	0.2970524477397106
SIGLECL1	0.295954802946284
SIGMAR1	0.2680722348934672
SIK1	0.35245275693778233
SIK1B	0.3360900651583945
SIK2	0.3397875452475016
SIK3	0.32802376361539054
SIKE1	0.3291662258737334
SIL1	0.3138153728782107
SIM1	0.3163256857932101
SIM2	0.32959670359680665
SIMC1	0.31348748432024126
SIN3A	0.38928332965180956
SIN3B	0.3498887761615102
SINHCAF	0.30845871105228984
SIP1	0.2944380789534288
SIPA1	0.3206833950523941
SIPA1L1	0.3024423398280468
SIPA1L2	0.2987709252137525
SIPA1L3	0.27485882440851045
SIRPA	0.33317542443680515
SIRPB1	0.314971028370547
SIRPD	0.2686284566840513
SIRPG	0.28610845752086195
SIRT1	0.3783662220424218
SIRT2	0.3473618302442897
SIRT3	0.31313434090804565
SIRT4	0.2562988658247223
SIRT5	0.29140137135900573
SIRT6	0.3341118067411402
SIRT7	0.35023237640491506
SIT1	0.31921035809462583
SIVA1	0.32926943794330327
SIX1	0.33939098205503765
SIX2	0.3317253357184547
SIX3	0.3158974756764033
SIX4	0.30591272483084797
SIX5	0.33197585715292544
SIX6	0.2970431114588627
SKA1	0.3415805221564824
SKA2	0.3395982995791101
SKA3	0.29929130018641564
SKAP1	0.3485210907084589
SKAP2	0.3261897106815294
SKI	0.35693187594790615
SKIL	0.36347283583134504
SKIV2L	0.3072753207278431
SKIV2L2	0.3081720580829084
SKOR1	0.31824297254942785
SKOR2	0.30967661710038447
SKP1	0.38384455679013213
SKP2	0.3680304002058658
SLA	0.3381826231294306
SLA2	0.3284626714611234
SLAIN1	0.32881693232274967
SLAIN2	0.2918197606189811
SLAMF1	0.31127793548799926
SLAMF6	0.3040575451946927
SLAMF7	0.30031364856887033
SLAMF8	0.24480070135692059
SLBP	0.31862385130087767
SLC10A1	0.3194747212009138
SLC10A2	0.30803144114746867
SLC10A3	0.251293441212636
SLC10A4	0.2671024821537336
SLC10A6	0.32960245090627865
SLC11A1	0.3073502659280206
SLC11A2	0.28911045204302943
SLC12A1	0.24132524774114938
SLC12A2	0.3006480150558011
SLC12A3	0.2660947610976739
SLC12A4	0.29898358701338584
SLC12A6	0.25557804908966264
SLC12A7	0.27752633799605436
SLC12A8	0.27162007981855535
SLC12A9	0.25925169873231746
SLC13A2	0.2765720671101087
SLC13A3	0.28842226188008524
SLC13A4	0.29570478637360015
SLC13A5	0.3095751802314728
SLC14A1	0.2714679423023922
SLC14A2	0.30387179851092
SLC15A1	0.23761208490978336
SLC15A2	0.31950172165063584
SLC15A3	0.31229106604611606
SLC15A4	0.25512615036744
SLC16A1	0.27956636920329625
SLC16A10	0.2805497789175995
SLC16A12	0.2762487044688014
SLC16A13	0.29807363286613786
SLC16A2	0.3140134787702179
SLC16A3	0.3085090560409549
SLC16A4	0.24885514448592957
SLC16A5	0.27378391301525584
SLC16A7	0.29112759490771584
SLC16A8	0.2672762171713249
SLC16A9	0.2743242969141598
SLC17A1	0.23171933549793763
SLC17A3	0.21448638163756018
SLC17A7	0.29642356319998225
SLC17A8	0.2580835793906781
SLC17A9	0.29336874104970073
SLC18A1	0.31497627692545144
SLC18A2	0.3192049674846877
SLC18A3	0.3272967404518158
SLC19A1	0.30601177539822993
SLC19A2	0.2435202441970274
SLC19A3	0.30100229874951456
SLC1A1	0.3096918383644346
SLC1A2	0.30360823275038173
SLC1A3	0.3024229841376799
SLC1A4	0.18747189568735512
SLC1A5	0.30017534309311206
SLC1A6	0.26793164022471605
SLC1A7	0.290608387598562
SLC20A1	0.30381807208186556
SLC22A1	0.2998467830164385
SLC22A11	0.27342747511316745
SLC22A12	0.2913115518690205
SLC22A14	0.23421733212610765
SLC22A16	0.2846735847614161
SLC22A17	0.28407035399118225
SLC22A18	0.2642459508272279
SLC22A18AS	0.2917612038800554
SLC22A2	0.3084335447192296
SLC22A23	0.31575499648486155
SLC22A24	0.2716552126956104
SLC22A3	0.3086501094785073
SLC22A4	0.30292703860016773
SLC22A5	0.3157760964027676
SLC22A6	0.2588717881393821
SLC22A7	0.2503880112142277
SLC22A9	0.26652624583436646
SLC23A1	0.33664074791311094
SLC23A2	0.26002918277903025
SLC24A1	0.3167179061103746
SLC24A5	0.2917431911494562
SLC25A1	0.2612511244274279
SLC25A10	0.29987532490240454
SLC25A11	0.2960521458263234
SLC25A13	0.24084863029998685
SLC25A17	0.2937197587496234
SLC25A18	0.28701207681030805
SLC25A2	0.24123900955373392
SLC25A20	0.2526132808726013
SLC25A21	0.2926964083459525
SLC25A23	0.2589888380271466
SLC25A3	0.32304555227258114
SLC25A31	0.3230952490397632
SLC25A33	0.2328898802973432
SLC25A34	0.2577246510126976
SLC25A35	0.25199697842356605
SLC25A36	0.2698903614508719
SLC25A37	0.23760611115463176
SLC25A38	0.25639273163833903
SLC25A4	0.321326669860999
SLC25A41	0.2587973569179505
SLC25A42	0.2936102605637526
SLC25A46	0.2909752213570183
SLC25A47	0.26210607014495074
SLC25A48	0.31457264935716395
SLC25A5	0.3497204639229822
SLC25A51	0.2784626009807494
SLC25A6	0.35130640934064244
SLC26A1	0.278811731758585
SLC26A10	0.2767705008356873
SLC26A11	0.24762607724802205
SLC26A2	0.2767705008356873
SLC26A3	0.2956122948073765
SLC26A4	0.28393380632357845
SLC26A5	0.28706874257078396
SLC26A6	0.3037887747637175
SLC26A7	0.2767705008356873
SLC26A8	0.28361854206663967
SLC26A9	0.2767705008356873
SLC27A1	0.2976840064030311
SLC27A2	0.2674123414383995
SLC27A4	0.3085946802483717
SLC27A5	0.3013285937058341
SLC27A6	0.30494049228169695
SLC29A1	0.27919472622039626
SLC29A2	0.3026844951731563
SLC2A1	0.3410751069953133
SLC2A13	0.26604981708690395
SLC2A2	0.3290344379092601
SLC2A3	0.28456644216809085
SLC2A4	0.36008003494824675
SLC2A4RG	0.3144941409675601
SLC2A5	0.3159872507827491
SLC2A6	0.2575982086534556
SLC2A8	0.320639876415553
SLC2A9	0.2477234362288936
SLC30A1	0.24646049696942743
SLC30A10	0.24118052587719324
SLC30A2	0.31798064320323777
SLC30A3	0.3004664094894732
SLC30A4	0.3016796692188022
SLC30A5	0.19873873782539445
SLC30A6	0.24812015272276902
SLC30A8	0.3258635547111207
SLC30A9	0.31328484883688185
SLC31A1	0.20414555793298775
SLC31A2	0.2566050521920837
SLC32A1	0.3073602613836754
SLC34A1	0.31866682437408567
SLC34A2	0.3185701512551533
SLC34A3	0.29045209371175
SLC35A1	0.3037741282234068
SLC35A2	0.2962702406672926
SLC35A3	0.2810670674722051
SLC35A4	0.293696939892995
SLC35A5	0.2683805388978172
SLC35B1	0.31540725449403906
SLC35B2	0.29097970065537665
SLC35B4	0.306931043039966
SLC35C2	0.32535313965563223
SLC35E1	0.28523202937381376
SLC35E2A	0.25474449264923543
SLC35E3	0.3060415030774617
SLC35E4	0.2903673188407034
SLC35F1	0.28167438611410706
SLC35F5	0.2623898686050871
SLC35F6	0.301819364724053
SLC35G1	0.27784453197179615
SLC35G2	0.2759542951453825
SLC35G5	0.2463994545197459
SLC36A1	0.2508299232274379
SLC36A2	0.28801793982101037
SLC37A1	0.25016929410343536
SLC37A3	0.2575595982309783
SLC37A4	0.24838098519826635
SLC38A1	0.30563572406133505
SLC38A11	0.2508299232274379
SLC38A2	0.27578519316846273
SLC38A3	0.28892043095812275
SLC38A4	0.24796066318474702
SLC38A6	0.30547272624476013
SLC38A7	0.3113804914762333
SLC38A9	0.3265390829315079
SLC39A1	0.3028979128673365
SLC39A10	0.22467658807290225
SLC39A11	5.274818018778352e-05
SLC39A12	0.2778853788473158
SLC39A13	0.30954476212782106
SLC39A14	0.2761679819205959
SLC39A2	0.3175372747589038
SLC39A3	0.23021510431117417
SLC39A5	0.2899041633498453
SLC39A6	0.27627696851035954
SLC39A7	0.3112881880467255
SLC39A9	0.30732528013288785
SLC3A1	0.23118369602716746
SLC3A2	0.3243482223617082
SLC40A1	0.34522384809185375
SLC41A1	0.29535824108275804
SLC41A2	0.30533949365274643
SLC41A3	0.31236331622251856
SLC43A1	0.25149405067354896
SLC43A2	0.29134747301971803
SLC43A3	0.25107314012848864
SLC44A1	0.3017904515921841
SLC44A2	0.2951783583386418
SLC44A3	0.30231173697838093
SLC44A4	0.2951783583386418
SLC44A5	0.2951783583386418
SLC45A2	0.2382620265787663
SLC46A1	0.2471921398063644
SLC46A3	0.26693274239639136
SLC47A1	0.2527044660299371
SLC48A1	0.2999990692236302
SLC49A3	0.2787171747113343
SLC4A1	0.31946392229876397
SLC4A10	0.2933550820152911
SLC4A1AP	0.2827403610095772
SLC4A2	0.2805789299752593
SLC4A3	0.28310878822414504
SLC4A4	0.29915393455049877
SLC4A7	0.29723462259326133
SLC4A8	0.2843139051272245
SLC50A1	0.29986105328024093
SLC51A	0.284087431684701
SLC51B	0.2838485306729527
SLC52A1	0.28666385626760393
SLC52A2	0.29150473226984047
SLC5A1	0.29845014296544137
SLC5A11	0.26241901089231245
SLC5A4	0.26321197213002195
SLC5A5	0.30418966115600937
SLC5A6	0.23346229626220624
SLC5A7	0.2968098950218778
SLC5A8	0.24358928522092407
SLC66A1	0.27488280720396235
SLC66A1L	0.2917431911494562
SLC66A2	0.30158821467209046
SLC6A1	0.28597427045967694
SLC6A12	0.300691059059102
SLC6A13	0.2784626009807494
SLC6A17	0.25659808528688727
SLC6A2	0.3237482462031903
SLC6A20	0.29435554550452797
SLC6A3	0.31960436499565903
SLC6A4	0.3129528858850853
SLC6A5	0.2916801641036551
SLC6A6	0.26784052250996526
SLC6A8	0.2578265976644424
SLC6A9	0.2983512170242801
SLC7A1	0.31605065217404765
SLC7A10	0.2841685787779555
SLC7A11	0.3192427055780923
SLC7A14	0.31377369822169726
SLC7A2	0.28801793982101037
SLC7A3	0.25100645846322645
SLC7A5	0.28488811217310384
SLC7A6	0.25604889266848996
SLC7A7	0.25336498518274175
SLC7A8	0.29541825072788924
SLC7A9	0.2726583678986407
SLC8A1	0.33176609250839445
SLC8A2	0.3275235887609729
SLC8A3	0.3272967404518158
SLC9A1	0.3580338931426539
SLC9A2	0.31837698087541294
SLC9A3	0.30821225793394974
SLC9A3R1	0.35781700970304897
SLC9A3R2	0.33246634105908585
SLC9A4	0.2813724932950261
SLC9A5	0.2989126661169787
SLC9A6	0.2959270024512832
SLC9A7	0.2539061233739441
SLC9A8	0.2917431911494562
SLC9A9	0.26954782680318384
SLC9B2	0.2387133772978198
SLC9C1	0.2387706704382455
SLCO1A2	0.2851459722514032
SLCO1B1	0.2726662342162524
SLCO1B3	0.2726662342162524
SLCO1B7	0.266804637588195
SLCO1C1	0.22839034042885945
SLCO2A1	0.30594738523474907
SLCO3A1	0.290474411116335
SLCO4A1	0.24463278443026473
SLF1	0.27159666294863594
SLF2	0.28788195608482103
SLFN11	0.30323319731408144
SLFN12	0.2769813952284229
SLIRP	0.3103019183218134
SLIT1	0.3334987359217556
SLIT2	0.3227807608362921
SLIT3	0.30255368314643083
SLITRK1	0.2722028967695348
SLITRK2	0.24950225523796865
SLITRK3	0.22379608759750969
SLITRK4	0.22379608759750969
SLITRK5	0.25385838319844833
SLITRK6	0.286877041001886
SLK	0.31316028023282805
SLMAP	0.30741524801296644
SLN	0.3066820481320905
SLPI	0.32586917256397324
SLTM	0.3246769273175524
SLU7	0.3537323406425119
SLURP1	0.2790257495914451
SLURP2	0.273020688899416
SLX1A	0.33608408937401346
SLX1B	0.308887167934328
SLX4	0.33302867180967033
SMAD1	0.38810038917898465
SMAD2	0.3997724579030766
SMAD3	0.41074428724164513
SMAD4	0.405562283660679
SMAD5	0.36733663747543127
SMAD6	0.3380253823311087
SMAD7	0.3655252427787219
SMAD9	0.36982335220546
SMAGP	0.30805654190213766
SMAP	0.32962544214866885
SMAP1	0.30829268910773205
SMAP2	0.2997184117364866
SMARCA1	0.3334457874746109
SMARCA2	0.3732999181311991
SMARCA4	0.37583094115745946
SMARCA5	0.3645594197491421
SMARCAD1	0.30726033607356007
SMARCAL1	0.3298209972879649
SMARCB1	0.38169748903643436
SMARCC1	0.3751074865466704
SMARCC2	0.3663683320328972
SMARCD1	0.3807824608092923
SMARCD2	0.35240018931677664
SMARCD3	0.3584888454600729
SMARCE1	0.38114333382883203
SMC1A	0.36705843860830484
SMC1B	0.3276598487479765
SMC2	0.32881693232274967
SMC3	0.36728667329731984
SMC4	0.32749521552702443
SMC5	0.32404795656809016
SMC6	0.3105211156947902
SMCO1	0.2906933033122119
SMCO3	0.29409907041392336
SMCO4	0.3230952490397632
SMCP	0.33174280168790177
SMCR7	0.2987709252137525
SMCR7L	0.29024247761340904
SMCR8	0.2909483484626544
SMDT1	0.28069142653915546
SMEK1	0.2968425232748601
SMEK2	0.26716288610158534
SMG1	0.3440488051433066
SMG5	0.343517334930909
SMG6	0.34204410543543967
SMG7	0.33398783204476135
SMG8	0.3326945587357787
SMG9	0.35714768737974995
SMIM1	0.31507603271391627
SMIM11A	0.28246994567259837
SMIM11B	0.28246994567259837
SMIM14	0.2892874403822049
SMIM19	0.2920000827178296
SMIM2	0.28282497201342555
SMIM21	0.24881255978850933
SMIM29	0.2221887501713051
SMIM3	0.31942613188970453
SMIM40	0.3254707857733533
SMIM5	0.2894912450542663
SMLR1	0.2527010876279848
SMN1	0.3684177553224431
SMN2	0.3636616456235117
SMNDC1	0.3435298212488099
SMO	0.35448195627727747
SMOC1	0.3033402557182814
SMOC2	0.2192100171008636
SMOX	0.23369898561575217
SMP1	0.22530861986045805
SMPD1	0.3372714537608534
SMPD2	0.3159397164299871
SMPD3	0.32626853582651405
SMPD4	0.2516614700578262
SMPDL3A	5.274818018778352e-05
SMPDL3B	0.2762931219881202
SMR3A	0.2803749996970092
SMR3B	0.2900020152897907
SMRP1	0.2909931393779464
SMS	0.2966887671413164
SMTN	0.2803458909968745
SMU1	0.30707065687460633
SMUG1	0.3288913097608099
SMURF1	0.3697148486987691
SMURF2	0.37707551377619825
SMYD1	0.3437484788421704
SMYD2	0.32247238560415703
SMYD3	0.34373597662435473
SMYD5	0.2771844816120902
SNAI1	0.3738906409766248
SNAI2	0.3523213672800236
SNAI3	0.3210156135079187
SNAP23	0.3398669691199163
SNAP25	0.34354855242772203
SNAP29	0.33378141187662486
SNAP47	0.32688920438871866
SNAP91	0.31676036657404966
SNAPC1	0.3331401920120775
SNAPC2	0.3290859945432164
SNAPC3	0.34048529865033356
SNAPC4	0.3296944351247692
SNAPC5	0.34441867594565084
SNAPIN	0.3558835191868896
SNC73	0.2634283991773736
SNCA	0.3777612837414966
SNCAIP	0.3336164593627249
SNCB	0.3299073453979102
SNCG	0.31873130572260333
SND1	0.33725941823811273
SNF8	0.3374942659769898
SNIP1	0.34967517675324233
SNORC	0.2921761114565998
SNPH	0.2864857205258229
SNRK	0.3047241875636509
SNRNP200	0.35500124621228785
SNRNP25	0.3369528023704167
SNRNP27	0.3381584227163044
SNRNP35	0.3264601270219908
SNRNP40	0.3396898437339072
SNRNP48	0.3174572798121203
SNRNP70	0.35492792088352987
SNRP116	0.2793804241183213
SNRPA	0.35169205809871
SNRPA1	0.3450285001929992
SNRPB	0.36962809172383093
SNRPB2	0.35048564563188644
SNRPC	0.35813564778743945
SNRPD1	0.35057665216116
SNRPD2	0.35448195627727747
SNRPD3	0.3536330724321952
SNRPE	0.3507522982849001
SNRPF	0.3579050869023397
SNRPG	0.35086949351375973
SNRPN	0.3468519038933732
SNTA1	0.3266632336957913
SNTB1	0.2969078013064616
SNTB2	0.29918234468056265
SNTG1	0.29829942484255384
