gene	information
TRAV4	4.279172624794696e-05
TTLL4	4.278806429767873e-05
THADA	0.00010710079027271049
CEP110	4.270175333956199e-05
A8K2R3	0.00014183464921996034
CNKSR3	0.00015959711006951233
POMZP3	6.508714883324049e-05
Q8WW55	4.234119264912819e-05
DNAJC11	0.00017841759036282113
CIAO2B	0.0001710475776514253
ZNF185	0.00013955617781989676
LMOD3	7.015914936603139e-05
CDX4	0.00016007921578904785
ALDH6A1	4.285507893301522e-05
MREG	7.166456437742519e-05
HNMT	0.00011010915030174193
FAM171B	7.165747086149869e-05
LRRCC1	9.307294656074303e-05
ABCG2	4.247584365821387e-05
RBM12	9.184973271146832e-05
DIS3L	0.00016851856251262853
MCF2L2	4.133586827641025e-05
TMEM132A	0.0001224998053250935
KIAA1598	4.133586827641026e-05
SCAPER	0.00010920966224320457
AARS2	7.111850865513551e-05
KIAA0564	4.133586827641028e-05
VWA8	6.999099631382208e-05
SWAP70	0.00012196084703390813
GBP3	4.2267026877896326e-05
ROM1	8.736151691194952e-05
NOL7	7.174999868716349e-05
ZNF578	0.00017885118812687744
B0FTY2	7.22402525112338e-05
B2R4U6	4.270277729310837e-05
PMP2	4.270277729310837e-05
ATP4B	0.00015672182110663935
ZSCAN26	0.00018122886714809375
ZNF394	0.00014069990059989383
Q5XG85	0.00013353123910054732
NAIF1	0.00013204434144506528
CFAP65	4.270277729310837e-05
Q96BA2	7.13492835376468e-05
RPL39L	4.2702777293108376e-05
C22ORF23	4.270277729310838e-05
PTGR2	7.02154094876716e-05
UBTFL1	0.00019745430220373847
ZSCAN5B	0.0001090726595052049
C2orf51	9.367506167455985e-05
C9orf86	0.00012062192787858772
C12orf12	9.384265116616678e-05
KRTAP23-1	0.0001491185628848482
B2R550	9.392722395741972e-05
P09565	4.2882206206769196e-05
FRG1	0.00014894039458411112
RABL6	0.00013153248455176046
C11ORF87	0.00014936067049934723
TENT2	0.00014117103999569205
NAPRT	0.00012200338462393823
Q8N4W5	4.288220620676921e-05
LINC00482	4.288220620676924e-05
TOR1AIP2	0.0001382289935690052
CCER1	0.00017611754766957584
KIAA1305	4.288220620676924e-05
WDR90	7.231673193938804e-05
CHCHD7	4.2882206206769244e-05
Q9H918	9.388890526593678e-05
WDR54	7.129768187561453e-05
NYNRIN	6.989028121246987e-05
LINC00588	4.288220620676925e-05
SLC25A10	0.00016040071877846987
DLK2	0.00010900730558024605
LCE2A	0.00021192968048988964
LELP1	0.00017559556393593865
KRTAP5-1	0.00015923562749084187
Q5T3U0	9.374574477104404e-05
C10ORF62	0.000149337252697691
SPATA3	0.0001912172012821261
Q9NRT5	9.368104208207525e-05
Q9UI71	0.00013335470746758923
BTNL8	0.00010637734252486428
CORIN	0.00012253109486521285
TMEM190	0.00017199343089942254
FXYD6-FXYD2	0.00020341186581213883
TMEM9	0.0001794212478895888
GLB1L2	0.00010775263691854118
TSR2	0.00019568830533123717
RBM47	0.00017765482055759387
VARS1	9.378513079165078e-05
CLIC6	9.312580289721269e-05
CR1	0.00016267199195178693
LRRC4B	0.00010812697922623984
TARS2	0.00017273746256379094
FCHSD1	7.20290504838132e-05
LARP6	4.2561259322742026e-05
TVP23A	9.266447825338849e-05
BRP44L	9.359277225302614e-05
KLHL17	4.268903647364213e-05
KPTN	0.00021231049684122084
MPC1	0.0001200188777533886
GPR77	9.253313129509919e-05
ELAPOR1	4.2210992834457934e-05
TMEM95	7.152466611174102e-05
SSX7	0.0001465872430907789
QPCT	7.236907918140787e-05
TMEM167B	0.00020415049263662838
CABYR	4.293995049062103e-05
B7Z2Y6	4.293995049062103e-05
F2Z2H2	4.293995049062103e-05
F8W786	4.293995049062104e-05
TMEM44	0.00012250613347152982
Q5QPJ8	4.293995049062104e-05
KIAA1191	0.00011009534227532226
MID1IP1	0.00014785998158575595
FKBP14	9.385947582496821e-05
DEFA1B	0.0001090613143086757
MYCNOS	4.293995049062101e-05
LRRC26	4.137453890918363e-05
LRRC38	4.137453890918362e-05
LRRC52	7.132500552895643e-05
LRRC55	4.137453890918363e-05
ATG3	0.000182513167432201
ATG10	0.00015820796944273147
VPREB3	0.00019264125702005047
IGLL5	9.307188713567623e-05
IGLV3-10	0.00014150947534232619
FRMD5	9.222571459406334e-05
CCRL1	0.00015993404081347936
DARC	0.00014798266111400594
TNFSF8	0.00010753427488884588
ITM2C	0.00015955028875292465
TMEM234	0.00018058196519861415
BTNL9	0.00017848793951748647
C16orf92	0.00015904679092897423
ABCB4	0.00011961019078356919
KIAA0513	9.27699317715785e-05
ALAD	4.2893442711947055e-05
EFHD2	9.387037198025498e-05
NOC3L	0.00016283135299999504
NOP16	4.230117652797083e-05
RPL3L	0.00020487775861990023
NEURL1	0.0001405028125924556
LIPF	8.017574886482544e-05
FBXO8	0.00010984330706253063
MTUS1	0.00012259983358401647
FBXO46	7.223086271106249e-05
FBXO48	4.28904572889783e-05
FBXL17	0.00010741172121820406
FBXO42	4.28904572889783e-05
SEPT4	0.00012005306274213463
DKFZP566E044	7.172752437326448e-05
DKFZP586L2318	9.303714161429951e-05
DKFZP762F247	9.2310665986816e-05
HFZO1	9.231066598681602e-05
HFZO2	9.231066598681609e-05
AGL	0.00013832353103432503
ARL6	0.0001797152809836659
VMA21	0.0002007344738480394
EHD3	0.00016320347476806555
TMEM248	0.00019638437629988093
CERT1	0.00017859004364738883
TMEM258	0.00013975226120991306
SUCLA2	0.0001910889902219023
C19orf18	0.0001090882243600498
MCEMP1	0.0001600614773527736
COL4A3BP	0.00015740842293509403
GOLPH3	0.00014777753561377098
ZNF391	0.00012104342741983753
MTRNR2L1	4.283413209970685e-05
CLTRN	0.00014013714935177872
ERO1A	0.00018402608537781046
PODN	0.00010620666641694828
REN	0.000157777597729551
CST7	0.00010712274483000911
SIRT4	7.01728663823269e-05
NEURL1B	4.197506284952365e-05
ADAMTSL2	7.197754435985903e-05
COLQ	0.00013086950063600578
MFAP4	0.0001533980591072031
CLN5	0.00016886326275278077
MYORG	4.254265325607771e-05
DEFA5	0.00014753459790665602
CXORF56	8.961854457935623e-05
SNRP116	0.00012061285107542127
U5-116KD	0.00014760997975808504
WDR87	0.00012063508305895053
SEPSECS	4.274689361843751e-05
COA6	9.306358285578817e-05
PRR32	0.00010946582525068168
B4DR76	7.197875055241298e-05
HDC	4.274323933702781e-05
CNO	0.0001291385505201186
MUTED	0.00011977066942995251
BLOC1S4	0.00015884535637540335
MST096	0.00015957443743855882
TMC5	4.172722610704896e-05
SORCS1	7.161530170326988e-05
ZP3	0.00016799263522267432
LECT1	4.243856464195056e-05
ZP4	0.00014742647756033533
ANGPTL8	0.00013895846971912634
PROZ	0.00010517844452410142
DSCAML1	8.950306213356412e-05
B7Z3H9	0.00012385168347327496
S100A3	0.00011984778421698007
TMOD2	7.204458374200447e-05
PHLDB3	7.208864287529706e-05
SEPT11	6.6846814430413e-05
PIWIL3	0.00018560334279497487
ZNF280C	0.00014179388505448267
HIST1H3C	0.0001097826435572846
Q59FI9	4.257258790212091e-05
MAU2	0.00016505178385410374
RBM18	0.00012032557642975362
ZNF501	4.282512316494558e-05
MG44	4.2719234652657645e-05
CHAMP1	7.211330822255697e-05
SENP7	4.271923465265766e-05
Q59GP6	0.00013263418061844117
MKI67IP	4.123440080922856e-05
HIST1H3E	0.00010939639105307791
B4DUR3	7.194913281169798e-05
RAD51L1	0.000124193939010991
TSPAN6	0.00013282624143532768
RPLP0P6	7.223550792486408e-05
ZDHHC1	0.00018379985717562446
C17ORF67	7.151749341186598e-05
DPYD	7.10743604221662e-05
STARD3	0.00016345084308025732
SLC25A18	0.00012278009936473035
AKIRIN1	4.2482165725837754e-05
ISX	0.00012266584642823565
C3orf56	4.257382608037252e-05
MESDC1	4.271073686369146e-05
CKLF	4.271073686369145e-05
DRAXIN	9.14053512651525e-05
PCP2	0.00011023820036484343
PHF24	0.0001224342016006233
ATP12A	0.00012871435492867246
RGS6	0.00017211208312320838
LARP4B	0.0001413537032341397
RAD51AP2	4.2742063969280026e-05
UGDH	0.00013674857645919967
PCSK1N	7.084030445633478e-05
DKFZP434J1672	4.274206396928004e-05
PARPBP	4.2742063969280026e-05
SWI5	7.08431892203308e-05
ATMIN	9.365859989749811e-05
CASC1	7.226745956253686e-05
PWWP2B	9.38678446330626e-05
C20orf202	0.00014840863495186544
B4DZP6	9.317475712650162e-05
SLC35A2	0.0001191244141237069
OGDH	0.00016149522653594617
DHRS1	0.00019984291675001066
FAM113A	4.276493202600776e-05
CPSF3L	0.00011002780927810932
C4orf42	4.276493202600775e-05
IHPK2	4.2764932026007756e-05
B3KX51	7.231429649533902e-05
Q0VAR9	4.276493202600779e-05
Q8NBD6	7.231429649533904e-05
PP2135	4.276493202600779e-05
C4ORF42	7.230727997207402e-05
PCED1A	0.0001231605490638054
KRTCAP2	6.955637441622265e-05
OSBPL6	3.913876808905567e-05
CFD	0.00012004464249278305
CFHR2	6.944536801927393e-05
CR1L	8.596659695751509e-05
DF	4.251227720398055e-05
MASP2	0.00016659008123689914
TRIT1	0.00012789479927055564
DCAF15	9.284829912782389e-05
DKFZP434M052	0.00010653153456018527
SMCO1	9.012267617580929e-05
MOG	9.337763833281981e-05
PASK	0.00012267855594673562
SLC25A21	7.215454323993516e-05
SLC5A5	0.000116985366954743
TAFA5	4.292693826837485e-05
TPO	0.00013722838966325398
VGF	0.00011009251949484225
C15ORF48	7.182146737316948e-05
NMES1	0.00016308109212168415
DENND4C	0.000145871615570316
CCZ1B	0.00013246892103196403
DENND1B	0.00013287832651114235
DENND1C	0.00013281412013787296
DENND3	0.00013160057582216835
DENND4B	0.00012248424807401143
DENND5B	0.00012216348925561888
RAB12	0.00013936047862521592
RAB31	0.00015927152029864827
TRAPPC11	0.0001884454549615272
TRAPPC13	0.00018695962033360005
TRAPPC8	0.00018497515053782023
TBC1D8B	4.281425960756652e-05
TBC1D9B	0.00010228382694092837
MICALCL	0.00010994597375417757
RILPL2	0.00012034181188852252
SMCR8	0.00015147907447018866
TBC1D30	0.00016530280201373953
WDR41	0.0001057359417120382
TBC1D20	0.00014872510940882257
TBC1D3C	9.327109879710398e-05
TM9SF4	4.281736695407106e-05
TMEM231	0.0001785625650507451
VPS53	0.00021365524830030232
VPS54	0.00021237486560825655
SGSM1	0.00012036612699864824
STX10	0.0001889377299070544
DKFZP434H018	9.312013201390997e-05
TBC1D14	0.00012273012057924842
YIPF5	0.00014682117079635622
KANSL1L	0.00013135908930837564
ZNF711	7.111217556804869e-05
RAB15	6.990739302228187e-05
CCBL2	4.186814978605266e-05
LARP1B	0.00015433671529685046
B4DW13	4.1868149786052634e-05
KLHL10	0.00013943942164383933
OLFM2	0.00018306342673848647
DHX29	0.00010893548235601177
Q53HS2	4.140794151972559e-05
SYTL5	0.00014707583504626183
DMXL2	7.151904051767606e-05
MLPH	0.00014073424105914714
SYT7	0.00016036418984657856
SNPH	0.00010974440897009558
SLC6A1	7.237110053475354e-05
RMDN2	0.0001715301872931575
CLEC1A	0.00017254152415808078
VSTM4	0.0001553646189039836
GOLM2	0.00016331136374652522
TMEM120A	0.0001849496657327291
AARD	0.00017877077316301202
TMEM199	0.00018715010470982587
DKFZP686N0561	0.00019638024645471627
DKFZP781J1951	0.00019638024645471836
HCCS1	0.00018757165850087192
HEL-S-290	0.00019737942754740535
LGI3	0.00015407491265147545
SYT8	0.00010988800909571577
BMERB1	9.330402005374755e-05
SLC22A7	4.220678652462805e-05
NXPH1	4.23953073933206e-05
NXPH2	4.239530739332058e-05
SYT13	4.239530739332056e-05
CBLN1	0.00010180029728692882
CBLN2	7.241420078651006e-05
CLSTN2	7.176198748454481e-05
SYT10	0.0001313953742277562
SYT12	9.273362846769667e-05
SEMA3F	0.00014934481567392124
F8WEI5	4.2749630487919035e-05
SEMA3D	8.993938335372373e-05
SEMA3E	0.00016698114728398397
SEMA3G	0.00011889676168103544
TMEM22	6.486985329156274e-05
DKFZP686A03134	0.00016419146134533346
DKFZP781F1414	0.0001641914613453342
SRPX	8.823919728135867e-05
NPM2	0.00012001331888043176
NPM3	0.0001471553764629928
GGNBP2	7.148081007080056e-05
KIAA1109	0.00010836600476988673
BEST1	0.000136506457751627
C1orf21	4.2703212609364305e-05
ERICH4	7.199662954048511e-05
ZUFSP	3.534113857853036e-05
DBNDD2	4.2847146555124405e-05
ZNF80	0.00015490631880150807
CELA2B	0.00013019616194875417
Q5T3P6	4.284714655512442e-05
LMF2	0.00013364591470643134
AGRP	0.00017760784935050096
WDR45	7.01131947851753e-05
C9JL77	7.09728120746001e-05
CMSS1	7.084442467262328e-05
SELENOT	0.0001013112433212328
SLC35B2	0.0001749371897126797
SLC2A13	0.00010889275815865081
GPR26	4.2357404714531705e-05
PIGM	4.273277182313323e-05
CDKN2AIP	7.212511186699098e-05
GKN1	0.0001689450258925043
PRND	0.0001096789657393912
TMEM207	0.00015472436152847119
BMT2	0.0002116831329374978
C12ORF66	0.00021168313293750424
CASTOR1	0.00021298586827206122
CASTOR2	0.00021168313293749868
ITFG2	0.00021205787585754134
MIOS	0.00021237352567870312
WDR24	0.0002126971023631361
ADH7	0.00018331668263644446
UBP1	0.00014118759614796932
A8K673	4.237129707437482e-05
GPR22	0.00010943181563586035
DPAGT1	9.168212860512714e-05
MDH1	0.0001588849845444111
UPP1	7.201259379352925e-05
BFSP1	0.00016514797092530948
UPP2	0.00011021666097276411
LOR	0.00019083769127821597
B1AHD6	4.2874481994154085e-05
B4DDV3	0.00012264319664069204
LORICRIN	4.287448199415407e-05
Q5VU21	9.362846956722533e-05
ANKRD35	4.2874481994154085e-05
MSI1	0.00015404952922868083
ZSCAN18	0.00016664593702018552
LCA5	0.0001751526064563304
PEX26T35INSC	4.278979606115535e-05
OK/KNS-CL.4	4.278979606115534e-05
ZNF747	0.00012150369491154268
Q9H686	0.00015323189568682008
LMBR1L	0.00010660660392719062
LRRTM1	8.582897918354624e-05
Q5JTR5	0.000175004294058897
ZNF434	0.0001043920123573474
ZSCAN16	0.0001626377660888453
ZKSCAN4	0.0001874389346229509
ZSCAN12	0.0001946601646576682
ZNF396	0.00015882591109612896
ZNF18	0.00013093074900049592
NRF	7.146012002728645e-05
RNASEH2B	0.0001219523302149631
YTHDF2	0.00010634557201913633
SPACA9	0.00016506982663244633
C21orf58	0.00016920909088081042
PRR19	0.00014927942069194077
ZNF202	0.0001951909050291758
Q5T627	7.155000480082772e-05
ATG2B	0.00010801378387983776
C21orf7	6.579549887963421e-05
CCDC99	7.195806309360635e-05
ITFG1	0.00014863931663410755
C3ORF62	0.000132746145500919
TBC1D2B	4.101654013247105e-05
NAA50	0.0001394776170751188
SOGA1	0.00017866739503136385
MYO6-008	8.839658443699877e-05
LIPT1	0.00017079410330004844
OTUD1	4.140792050583743e-05
PRELID1	0.00010795539918619916
SLITRK2	7.040017470888796e-05
MEDAG	0.00010864368515927324
PRPF39	7.214059147314475e-05
ATP2C2	8.665023450428839e-05
PB1	4.21886504669341e-05
HMGN5	7.216441394332572e-05
QTRT2	3.84766585602261e-05
BBOX1	6.950261671103948e-05
FAM127B	7.143631381426316e-05
DKFZP564B147	7.143631381426318e-05
DKFZP761G0818	7.015365524055263e-05
ATP6V1G2-DDX39B	7.17134537533603e-05
VATD	0.00014129261175005597
GID8	0.00014926998063320937
MKLN1	0.00012961975962810692
CFAP58	0.00012163177846526643
Q6ZRC8	0.00012014178059724033
ADAT2	0.00010590189402284943
TAFA1	4.188867854302604e-05
OTC	0.00017651268568581304
CRYBA4	0.00010684668938126282
NANS	4.0529903540288844e-05
NMRAL1	6.939367141748909e-05
TIMM23	0.00019992601961765723
SFT2D2	0.00020018973081232193
TIMM21	0.00017620618770955532
TIMM17B	0.00018624969413407486
DNAJC19	0.00017145501210999887
GRPEL2	0.0001746652632077494
C17orf75	0.00010713244296378261
WHSC2	4.036763106073544e-05
TBC1D10C	0.0001415888537898538
INMT	7.199406967256499e-05
RUNDC3B	0.0001091851679335154
DKFZP761H087	0.00012236452443445048
DKFZP586J0119	4.133180386047822e-05
RASGEF1C	4.223688966810503e-05
SEZ6	8.70453408078527e-05
ARSL	9.737710092859113e-05
NEF3	7.198846007717348e-05
C1QL3	4.245487036115112e-05
COL24A1	0.00016707930419618215
COL27A1	0.00016275548217719126
COL21A1	0.00010920916135892586
COL22A1	0.00010920916135892585
COL28A1	0.0001092091613589258
ADAM20	0.0001407701170047027
ADAM30	0.00014077011700470253
ZP1	0.00014077011700470242
BEST2	0.00018056172853939077
HERPUD2	0.00019010407532204103
SPOCK1	0.0001226888266598921
SPOCK3	0.00013015669479550155
RASSF6	0.00010902417250865658
HIST1H2AK	9.375160388070012e-05
B7Z6C2	0.00011008863600694764
AKR7A3	0.00010707619193777395
OCM2	0.0001049661758391639
PNMT	0.00010929048488386608
FABP2	8.717482967856468e-05
ANXA8	0.0001209047001309633
AKR1A1	9.371958747360793e-05
CRYGS	0.0001099246887912382
TALDO1	0.0001747634148057986
CRYBB1	0.00015883829003093898
MT1X	0.00015317717440816524
GAGE5	0.00011357152500163502
ANXA8L1	0.00012090470013096298
NXNL1	0.0001100982446485962
FAM122A	4.280616259227735e-05
SCLY	9.366526499670537e-05
OGFR	7.228567683537104e-05
ARPP21	7.228567683537104e-05
H2AC13	4.280616259227735e-05
H2AC15	4.280616259227735e-05
H2AC16	4.280616259227736e-05
H2AC17	4.280616259227736e-05
TMCO6	7.084749838098056e-05
FAM127A	4.285857447901596e-05
SEZ6L	9.357685362331433e-05
SLC16A3	0.00015460280280891266
C1QTNF4	0.00010996996359180061
SMIM19	0.00012262489090376767
DEXI	0.0001484676716872701
FAM163B	4.285857447901588e-05
IRF1-AS1	7.217533247044196e-05
DEFB115	7.234554016996639e-05
APOC4-APOC2	0.00019290437580207846
OST4	0.00011942357701368446
GPR162	7.234554016996644e-05
PRB1	0.00017852302502959503
MICOS10-NBL1	0.000163733876536454
SMR3B	0.00010986382578974147
GYPB	0.00012170351877154835
DEFA6	0.000133836576083902
SLC29A2	0.00018617907384182184
COMTD1	7.229890239428551e-05
COLGALT2	9.340033080749779e-05
Q96FB2	4.285857447901573e-05
PIK3IP1	0.00014702507405566425
SMIM2	7.234554016996632e-05
MANBAL	0.00018927051566183358
SPINDOC	7.233060440424465e-05
C5orf24	4.281458231037128e-05
B4DZT3	4.281458231037128e-05
H3BT91	0.0001589177812796231
MX2	9.368013709853765e-05
SLC10A4	0.00012148370170891618
F13B	0.00015917721117963775
MATN1	0.00013046238915149187
MYCL1	7.150333697963672e-05
ACAD11	7.084406207805379e-05
GSTA2	0.000180753473336165
GSTA3	0.0001761733869746504
GSTA4	0.00018495196856175008
GSTA5	0.0001762068916916469
GSTT1	0.0001705302772262617
GSTT2	0.00017053027722626176
TXNRD3	4.2703787704521857e-05
S100A7L2	8.084959869585333e-05
PDPR	0.00014447765304482861
RAB24	0.0001033069626765793
MT1G	0.00014053584703229086
CECR5	4.221564384941082e-05
SLC37A1	4.2215643849410833e-05
JMJD7-PLA2G4B	4.221564384941083e-05
MT1F	0.00014238488487325286
MPDU1	0.0001236902903831057
FYTTD1	0.000148612543318635
C17orf65	4.221564384941081e-05
Q308M6	0.0001094316086900823
Q53G83	0.00012233220144359797
DNAAF2	6.851265724230765e-05
PPA2	4.161617315086837e-05
TOMM22	0.00017665660329404428
ABCD2	0.00013155688373975337
ALPG	0.00010794818120163031
SLC7A9	0.00010044859264731172
IL18BP	0.0001177084973341405
EEF1AKMT4-ECE2	0.00010955949337324014
GOLGA7	0.00014350574826236612
Q3YBA8	4.2544780506088835e-05
SPATS1	0.00014142850704631317
RAB4B-EGLN2	0.0001410989433096635
RNF39	0.00014112145211634343
RAD51L3	0.00014626097839974571
NEK4	0.00012186156238637593
ORM2	8.920199011884606e-05
SCRN1	6.354868013770421e-05
MAP9	7.129227586961075e-05
SLAIN2	0.00013345165414459326
CAB39L	0.00017513476748728823
FAM167A	0.00012255619490960022
BCAT2	0.00013057451581906872
GMPPB	0.00015211045975397294
PRAMEF17	4.277205842448034e-05
TFB1M	0.0001051925646426781
PMS1	7.110773509486353e-05
RSPH3	0.00013169127187810087
RADX	0.00012243568286129098
C9orf152	7.202397623412298e-05
TSGA13	4.2635129821450615e-05
DKFZP686J1569	9.302030600686889e-05
PMS2L15	4.263512982145063e-05
PMS2P1	4.263512982145063e-05
PMS2P11	4.263512982145063e-05
PMS2P2	4.263512982145064e-05
PMS2P3	4.263512982145064e-05
PMS2P5	4.263512982145065e-05
PMS4	4.263512982145064e-05
PMS5	4.2635129821450635e-05
PMS6	4.263512982145063e-05
PMS7	4.263512982145064e-05
PMS8	4.263512982145065e-05
AMY1A	9.170565048167132e-05
ANXA4	0.00013036525712563262
CYRIB	4.2763924577106706e-05
C9orf16	0.00012192703252764197
DKFZP686N1815	4.286825317341455e-05
NIPSNAP2	0.00010689926269853065
PRIMPOL	0.00012166005212081122
DNAJC9	0.0001718529449324349
HELQ	0.0001221289855152654
RNASEH1	0.00014703205707824197
SLFN11	7.243508548911671e-05
IARS2	0.00010774066631585562
ASTE1	4.201257224610796e-05
GZMK	0.00013904373822724847
GLMP	7.212923647020592e-05
MTHFR	0.0001270107185383311
SLC16A1	7.169870336658548e-05
ELMOD2	4.1313841975565104e-05
SAMM50	0.00017558230582631737
APE1	0.00010853726896762329
H1FOO	7.04278672467994e-05
AK4	9.29117662848412e-05
SLC7A8	0.0001983624145476404
SEL1L3	7.213509089466734e-05
KIAA1543	4.263651064660326e-05
C14orf147	4.263651064660324e-05
SPTSSA	0.0001692395091911486
NAT6	4.2643669735278776e-05
SLC25A38	9.186405063009656e-05
Q86U62	4.264366973527876e-05
BCL7C	6.909254536439482e-05
GPR1	8.803297991070644e-05
DPYS	0.00013180067690790313
ADAM11	8.264955179028733e-05
Q5QP88	9.199393815998508e-05
HYLS1	0.00010981457633081527
DPH1	0.00013699879893661548
DNAJC10	0.0001376712651933961
CEMIP	7.188707515943081e-05
SEC63	0.00016452264737864183
MON1B	0.0001215714308203397
HVPS41	9.252453115524732e-05
ADI1	7.189488853089133e-05
TBCEL	0.00013260212037791944
ABHD6	0.0001319103675400953
SLF1	0.00012009158145535039
SPINK7	0.00013387054028101797
CHCHD4	0.00013833743716489796
COA1	7.102177800039658e-05
UBLCP1	9.056077501426227e-05
IFRD2	0.00013328969327453726
Q16221	7.223581431456568e-05
Q59FP4	0.00014909318539750756
GTF2IRD2	0.00014919631789674938
Q96P23	4.290317532523708e-05
STEAP1	4.290317532523707e-05
PAPSS2	0.00010894070380102455
B1B0M1	4.111906923926693e-05
FAM45B	6.162628958889077e-05
DENND10P1	6.464534556191186e-05
DENND10	6.464534556191184e-05
C9orf9	7.109609166979743e-05
Q59G26	0.00014888727675430746
Q59H13	9.325165632938618e-05
AAR2	0.00014785877536752727
Q7Z511	4.237271476975589e-05
SSFA2	4.251546235071202e-05
F5H2Q5	4.2515462350712006e-05
Q96FS5	0.00010522002876175841
TRD	9.206430817306535e-05
DKFZP686G1646	4.2735712990765064e-05
DKFZP686G1650	8.440707872950511e-05
TSNAX-DISC1	8.440707872950515e-05
CCDC174	9.297011603323414e-05
HHIPL2	4.168987770485654e-05
NCAM2	7.187984682348232e-05
LSAMP	9.235399473043486e-05
DPP6	4.257000396285931e-05
AKAP4	0.0001477333058738709
C2orf88	9.367819007097028e-05
SLC35A3	8.97067270450505e-05
RAB43	0.0002003063970743533
RHBG	0.00010931124085083457
ASPG	0.00016437477007099513
INKA1	0.00014177011007083628
AMD1	7.153332277922664e-05
NOL8	0.0001226395805982022
CCDC96	7.219462835754408e-05
HEL-S-108	7.221950968487851e-05
TEF	0.00015460704818419285
SCARA5	0.00018100859133953628
KMT5B	0.00010999507631306448
TMIE	0.00019966739678942938
SMCO3	9.363982480209297e-05
C1orf105	0.00010916620225981728
UPI0001597088	7.095316354774303e-05
DCLK2	9.34985230039749e-05
MPZL2	7.118975047762156e-05
ATRN	9.359485812444624e-05
GGH	0.00010990776021253474
ZDHHC2	9.217753461159701e-05
FAM200A	9.125271203460649e-05
GBP6	7.07029138542881e-05
CIB4	0.0001414131653210502
MMADHC	0.00012222738285763132
KRTAP10-10	0.00019274350605361803
SRBD1	4.282134525262871e-05
C10orf119	4.267998928091373e-05
TXNDC2	4.2679989280913735e-05
ZNF323	4.2679989280913735e-05
TWEAK	4.2679989280913755e-05
Q5JQZ4	0.00013215657942652393
TEDC1	9.161210289718756e-05
ZSCAN31	4.267998928091376e-05
ARHGEF38	4.2734217396804986e-05
C9orf57	7.220805518779423e-05
IGFL2	0.00010020483008431512
E9PGM5	9.2419103829351e-05
SNX13	0.0001411908481040772
MYCLP1	9.22413011674105e-05
CHRAC1	9.333023942370179e-05
KLHL6	0.00014847321708628066
RBMS1	7.172168841245519e-05
CDCA7	4.2678097469624196e-05
TTC4	0.00018044536415895781
TRIML1	9.312445580813602e-05
YRDC	6.220535216650895e-05
PROCA1	4.235227575328925e-05
RUFY4	0.00010985761140279385
ZNF121	0.00014173113244442018
NTMT1	0.0001325497412943178
CRLS1	7.215508820781809e-05
C8ORF34	7.231147845511985e-05
GALK1	8.090006623529927e-05
LBH	7.106702601961904e-05
C2orf15	4.1400005791442185e-05
PAX4	0.000175014067539833
BDH2	4.2706469561259905e-05
POU6F1	9.286412510017307e-05
KIF6	4.267521236188645e-05
SLC22A6	4.2675212361886445e-05
MFSD3	0.00015258223491141385
RILPL1	0.00014758753541134167
PNPLA5	4.267521236188647e-05
MSLN	0.00013137133020906945
HGFAC	0.00015855467843559805
AADAC	4.267521236188647e-05
ARMCX5	4.267521236188648e-05
SLC7A10	0.00010862023571308615
KHK	9.192415623654937e-05
ALDH1L1	4.26788550202892e-05
MGAT4B	7.172076039234976e-05
GPRC5C	9.223411797597618e-05
GCSAM	0.00010998765542447194
TNP2	0.00017610743036360155
CLCN1	0.00010874992564598448
C6orf226	4.2675212361886486e-05
SYNRG	0.00014746773356687893
PCTK1	0.00013689458782635875
FAM92A	7.162161288531856e-05
PI4KAP2	4.267521236188652e-05
CCDC85C	4.2675212361886526e-05
ST8SIA5	4.2675212361886547e-05
DCD	0.00010986248885706378
CTC1	0.00011565246610026485
C1ORF50	0.00012957634653782947
SLC25A23	7.994023582139812e-05
Q9H669	4.267521236188659e-05
RGPD8	4.275214658637473e-05
H7C554	4.2786678088865873e-05
C3orf34	6.939030815531519e-05
TMPRSS11A	4.2169373549758836e-05
B3KSN7	4.288932034772866e-05
B3KTA1	4.288932034772868e-05
B4DHJ7	7.194134133402018e-05
B4DHR3	4.2889320347728686e-05
B4DJP2	4.28893203477287e-05
C9JMK7	4.2889320347728686e-05
F5H4T9	4.2889320347728686e-05
F8W6G7	4.2889320347728686e-05
H0Y396	7.212741924916447e-05
H7BZL9	7.140222089516709e-05
PLPP1	0.00013995833352234457
MFSD11	0.00013909687348266606
TMEM63A	4.2889320347728706e-05
CELA3A	7.227691100441658e-05
CRISP2	4.288932034772869e-05
CES1	0.0001592909189577811
PTDSS1	4.288932034772871e-05
FAM3A	0.00013827136400534234
TIMM23B	4.28893203477287e-05
SLC49A3	7.23310476660301e-05
LPCAT2	0.00014881927924752082
NIPA1	9.215505561841936e-05
DRAM1	0.00014451471510663061
KLHL30-AS1	4.2889320347728686e-05
SLC22A17	7.20919768423432e-05
SCAMP4	0.0001781962429680249
HVCN1	4.2889320347728686e-05
PGAP3	4.288932034772868e-05
C16ORF58	4.288932034772868e-05
PEX11G	0.00015193562273248438
SLC29A1	7.06458001175513e-05
TMEM109	0.00018334956997353795
ZDHHC11	7.234730873806402e-05
CYP4F12	0.0001226329478567669
AGPAT3	0.0001873448443390119
ORMDL1	0.0002072959512771025
CACFD1	0.00015850915356452466
DCSTAMP	4.288932034772868e-05
ACYP2	6.872726433344503e-05
HMP19	8.800191883766066e-05
