gene	average_neighbors
POU3F1	54.44444444444444
TMEM41A	132.625
CTDNEP1	65.15384615384616
K7EIL2	158.69230769230768
MT-ND4L	690.2
HADH	322.3333333333333
NOMO2	358.0
ND4L	853.0
LY6E	194.375
NLRC5	178.5
PNPT1	174.28571428571428
TYMP	223.16666666666666
FAM76B	140.78947368421052
RSRP1	61.8
ARGLU1	123.0
COPRS	177.0
TIMM8A	78.25
SURF2	66.85714285714286
SRPX2	41.333333333333336
PGAP1	57.0
PIGT	36.166666666666664
PIGU	27.166666666666668
GORAB	61.610169491525426
ZNHIT2	98.83333333333333
PRKRIR	99.75
FARSB	131.14285714285714
MOV10	61.583333333333336
IL31	155.5
MECR	243.8
VWA5A	259.5
ACSBG1	196.88888888888889
ACSBG2	163.25
ACSL4	132.7
ACSL5	139.0
ADIPOR1	135.63636363636363
ADIPOR2	126.9375
APOBR	109.0
CPT2	124.0909090909091
CYP4A22	190.0
CYP8B1	234.5
DBI	123.52631578947368
HMGCS1	197.66666666666666
HMGCS2	234.5
ME1	175.16666666666666
ME3	234.5
PLTP	156.625
SCD	114.58333333333333
SLC27A1	238.4
SLC27A4	201.875
CKAP4	64.4
TMEM201	67.80952380952381
CCNQ	19.0
TMEM51	93.57142857142857
GK	96.93333333333334
AQP7	125.66666666666667
ASXL3	187.66666666666666
CYP7B1	242.0
FUT8	59.875
GK2	239.25
JAZF1	169.5
KDM1B	113.42307692307692
KRTDAP	301.5
LBX2	222.25
MED12L	140.9090909090909
PLIN5	166.83333333333334
SLC10A2	108.875
VWDE	228.66666666666666
ACLY	266.57142857142856
ACSS2	115.0
FADS1	185.85714285714286
INSIG1	141.28571428571428
LSS	118.88888888888889
MBTPS2	140.88888888888889
SC5D	67.25
SQLE	150.5
TMEM135	141.0
ZNF653	178.8
DUX4L9	106.66666666666667
ENPP2	487.3333333333333
FGL1	159.25
GZF1	226.75
JCHAIN	163.42696629213484
MLLT11	235.83333333333334
NPAS1	378.0
PXDN	106.5
SARS	132.1
SBNO1	457.0
UGT1A10	73.83333333333333
ZNF69	216.1818181818182
RQCD1	101.0
PPM1K	112.6923076923077
ANPEP	86.85714285714286
HOXC9	114.3030303030303
AGO4	64.53846153846153
ATP5PF	51.30434782608695
BARX1	90.125
ATP5J	180.0
STARD3NL	37.25
F8VVS0	210.6
UGT2B10	64.13333333333334
ZNF142	243.5
INTS6L	232.66666666666666
TMEM63B	443.0
MOB3B	92.125
ELMSAN1	227.66666666666666
SLC4A4	192.83333333333334
RASL11A	158.5
SFRS9	97.0
DUX4	83.8
HIST1H4G	104.19047619047619
HIST1H4H	103.525
MRPL19	96.95698924731182
MRPL3	106.41414141414141
MRPS2	97.93478260869566
MRPS27	103.10416666666667
MRPS30	97.93478260869566
PRCP	73.71428571428571
B2RCW4	297.5
ZNF496	88.16666666666667
ZBTB20	410.2
PCNP	62.142857142857146
EIF4E1B	55.333333333333336
DERPC	51.0
ABCF2	59.6
LYSMD2	26.666666666666668
TMX2	56.475
CISD2	59.1578947368421
SLC13A4	64.38461538461539
ROBLD3	6.0
LBX1	100.375
SIPA1L3	136.0
PANK4	13.0
AKD1	21.0
Q59EA4	21.0
AK9	13.0
NEK11	387.75
KNTC2	102.9
CCDC85A	88.6
OSTM1	44.0
GDE1	52.0
CDPF1	135.4375
BORCS8-MEF2B	108.42857142857143
ASB15	186.1875
LPIN3	204.33333333333334
NAV1	169.2
HOXD12	104.26315789473684
SLC22A18AS	137.2
PLLP	102.13636363636364
C22orf39	123.02777777777777
TGM7	128.3
PLB1	176.16666666666666
LRRC18	206.6
C11orf45	147.16666666666666
ZSCAN30	167.0
STH	143.8125
ISY1-RAB43	95.21428571428571
Q59E92	176.0
PAIP2	138.6
GFPT2	131.28571428571428
CACHD1	57.714285714285715
ACY3	167.2
RAB27B	33.142857142857146
ECHDC1	148.0
XPNPEP1	116.5
UBL3	76.0
C21orf91	136.28571428571428
SEPTIN14	88.9
NUDT5	102.0
MPLKIP	230.5
RAB39A	121.22727272727273
TSEN15	132.69230769230768
STOX1	162.625
AAMDC	64.33333333333333
TTC39A	94.0
SHTN1	54.23076923076923
CCDC112	129.0
HDDC3	67.5
MOB1B	63.388888888888886
CFAP53	133.14285714285714
TBC1D17	81.04347826086956
IPP	83.5
TBC1D15	104.5
ISOC1	45.0
P2RX2	33.142857142857146
CPNE8	90.0
GLRA1	103.0
PPIL6	113.0
INSC	103.3125
ADAT3	62.8
A8K5M4	163.0
G5E9L5	230.75
Q5JQ65	117.0
Q9UQL5	230.75
HDGFL2	358.3333333333333
GAS1	157.5
GPR161	160.73333333333332
C1orf216	110.91525423728814
A8K9C1	79.0
PWWP3A	240.8
TEX14	228.8
FBXL6	205.0
FRAP1	54.0
NPAP1	152.33333333333334
POM121B	141.0
POM121L12	141.0
POM121L2	141.0
ERAP1	129.5
AZI2	149.72727272727272
RFK	71.14285714285714
PRPH	133.64102564102564
ACON	56.666666666666664
BAK	96.78571428571429
BCL-2	96.78571428571429
HEL-S-284	56.666666666666664
REG4	28.0
J3KPN1	44.0
CHP2	241.0
STAB2	54.25
UMAD1	84.5
DUS1L	161.14285714285714
GPAM	69.0
GPAT2	48.5
JKAMP	169.66666666666666
IL1RAPL1	100.625
DENND5A	140.11111111111111
DKFZP761N1814	150.33333333333334
EPB41L4B	173.2
Q8NAS7	397.0
C4orf45	166.04761904761904
ANKRD53	69.0
C7orf31	163.11111111111111
CFAP161	68.25
CFAP97D1	150.0
LIMS4	75.9375
LIMS3	80.2
CABP4	185.2
SMRP1	155.75
HTR3C	48.666666666666664
GJD3	50.705882352941174
P2RX3	56.0
P2RX6	84.66666666666667
SLC39A12	98.0
ZACN	45.333333333333336
HYAL1	217.75
LRRC32	369.7142857142857
MMD	83.9
TFEC	102.28571428571429
HINT1	97.63636363636364
RNF149	204.5
ADNP2	139.6
IVL	91.1875
PTGES	91.4
TRNP1	310.0
USP3	279.0
ZC3H4	410.3333333333333
AHSP	62.46666666666667
RHBDD1	94.05882352941177
SLC11A2	80.0
TLX1	153.9
SCN2A1	410.0
NXN	146.33333333333334
LCMT1	183.8
B7Z3K3	302.5
TIPRL	103.72727272727273
SLMAP	100.8125
STRIP1	110.0
STRIP2	95.33333333333333
PPME1	418.5
CBLL2	168.42857142857142
HINT2	217.0
MZB1	237.5
PTBP3	98.91666666666667
RBM20	176.57142857142858
RETREG3	62.62385321100918
STMN4	65.375
HSD17B11	62.644067796610166
MEST	62.76190476190476
MOB1A	62.9
SLC27A5	340.6666666666667
YTHDF1	85.25
NHLRC4	105.35
GFOD1	230.77777777777777
SESTD1	71.5
TARBP1	50.0
MYO15A	31.125
QDPR	117.4
UMPS	101.38888888888889
Q5SVL1	222.66666666666666
PLIN4	202.0
FBXO33	321.25
LARP7	145.14285714285714
DDX28	161.0
FAM120A	172.0
IGF2BP2	201.66666666666666
COX5A	70.54166666666667
MARVELD3	69.0
F8VSB5	171.0
CCDC124	315.5
GRAMD4	136.41666666666666
GTF3C3	150.34375
LINC00473	341.0
PHF3	130.4
ZNF740	212.6
ABCC6	42.2
ABCB11	77.0
DKFZP686J1568	82.5
ABCA5	79.5
ABCG8	64.5
GLOD4	111.5
LMX1B	177.21428571428572
ATOH8	74.22222222222223
TOMM20	71.5
ITM2B	138.9090909090909
SPNS1	211.0
BNIPL	61.45454545454545
CTSO	182.57142857142858
CTSW	198.0
GHITM	99.91666666666667
GRINA	108.9090909090909
RTL10	176.0
KATNA1	95.81818181818181
J3QK90	118.9090909090909
Q6ZQU3	73.83333333333333
TOR1A	164.09677419354838
COL25A1	128.125
MT3	160.0
TOR2A	150.3
HTATIP2	92.83333333333333
CPLX2	108.08333333333333
HPGD	179.6
HPSE	82.0625
SLC19A1	197.0
GGT5	623.0
GLO1	252.0
MT1A	497.6666666666667
RNASE4	488.0
SLC4A10	488.0
SPRR3	131.22222222222223
TOX4	138.8
SUSD3	51.19230769230769
SYNPR	80.27272727272727
TMEM179B	51.1063829787234
CLEC4C	91.25
SYNE4	60.827586206896555
E7ERL9	569.0
ITIH1	569.0
ART1	104.5
BCCIP	109.25925925925925
IL1RL2	64.91666666666667
IL1RAPL2	58.0
TIMM44	48.421052631578945
SLC20A1	155.83333333333334
SEC14L2	151.0
RPGR	160.47058823529412
C9orf25	47.0
ARL16	230.875
OTP	67.11111111111111
PDE6C	40.625
CABC1	94.0
FAM160A2	55.285714285714285
SNX11	47.7
CYBRD1	92.83333333333333
SNX10	79.25
CRB3	69.25
REEP2	61.07692307692308
SYT16	44.758620689655174
WIPI2	71.0
COQ8A	58.84615384615385
TMEM42	98.9622641509434
C6orf47	80.0
E5KQS5	51.0
E7ETK2	114.33333333333333
NAT14	290.0
AKAP3	37.81818181818182
NUDT10	215.75
CRACR2B	89.66666666666667
CLCNKA	139.0
MST4	206.4
MRPL53	101.5
A8K940	54.0
ARHGEF40	42.0
LRRC8E	36.111111111111114
FRMPD4	19.0
SAPCD2	163.5
TMPRSS4	63.285714285714285
DIRAS1	161.5
ACY1	137.75
QSOX2	33.0
S100Z	54.9
ARD1A	132.0
MRPL20	98.0
HRBL	208.0
A8K6K1	171.5
E7EMC3	208.0
E7EMX7	208.0
AGFG2	147.66666666666666
CEP85L	168.0
GAREM2	144.5
GOLGA5	104.89473684210526
SFTPA1	114.5625
DEFB103A	104.0625
RBSN	77.41666666666667
SMPDL3B	58.4
UNC93B1	85.8
PM20D2	84.43478260869566
CHURC1-FNTB	21.0
KRBA1	255.0
APOL6	119.7
PTAR1	66.28571428571429
RGS18	313.44444444444446
RIC8B	253.0
ADHFE1	161.5
GCGR	185.0
KCNK2	325.8
RGS21	323.375
REP15	53.0
TTC32	72.3
ARID3C	72.5
NAP1L2	50.266666666666666
LRRFIP2	100.0
PIP5KL1	41.0
DEFB4	112.0
CD180	74.0
CEACAM4	127.0
WRNIP1	113.7
C9	43.77777777777778
C8B	43.77777777777778
C8A	58.0
EPPIN	33.333333333333336
FCN1	91.33333333333333
LCE3A	114.7741935483871
LCE3D	105.05479452054794
CD109	171.5
MRC1	125.16666666666667
PLA2R1	45.76923076923077
WFIKKN2	70.16666666666667
MEA1	184.0
Q9H7R8	217.0
PBLD	151.54545454545453
C6orf203	51.0
SZRD1	51.0
MTRES1	245.5
DKFZP564P2364	86.51724137931035
HSPE1-MOB4	38.0
LOC136321	49.5
MOB2	60.142857142857146
MOBKL1A	38.0
RPS4Y2	94.66666666666667
VPS41	97.94736842105263
VPS29	36.35294117647059
SEPT1	128.66666666666666
NSUN2	126.0
KLHL9	228.25
KLHL13	253.9090909090909
HASPIN	301.8888888888889
SPAST	90.0
CDC45L	136.0
ORC3L	90.70370370370371
ASPM	249.4
DTHD1	280.25
ALPK3	118.5
ZNF174	44.111111111111114
SENP8	123.66666666666667
HEL-S-96	178.66666666666666
LRRC14	224.0
NFKBIL1	100.44444444444444
PYDC1	165.0
TBKBP1	151.77777777777777
TRIM40	243.0
TRIM6	196.625
AP3B2	148.8
FAM83D	211.22222222222223
FAM83H	104.0
DCUN1D2	166.7
ANKRD9	208.8421052631579
ASB1	199.4
ASB11	247.65
ASB14	208.8421052631579
ASB18	208.8421052631579
ASB5	199.4
FEM1C	199.92
KLHL15	263.2
RAB40A	307.0
RAB40AL	63.666666666666664
RAB40C	61.6
RNF187	213.33333333333334
SPSB2	180.96774193548387
SPSB3	204.79310344827587
SPSB4	199.2173913043478
KLHL25	244.0
C17orf70	71.5
RBM45	116.625
ATXN10	156.66666666666666
RGS7BP	100.42857142857143
KIAA1967	213.0
CAMSAP2	49.57142857142857
CAMSAP3	126.23076923076923
KATNAL1	114.9
OSR2	232.42857142857142
ADAMTS9	70.5
ESPN	25.0
ESPNL	51.4
YIPF4	97.47058823529412
GOLT1A	55.96153846153846
JPH1	109.33333333333333
TSPAN31	66.25
TMEM143	65.21428571428571
TJP3	24.307692307692307
TCP10	65.5
GLS	110.83333333333333
Q5T2E2	78.0
CRB1	45.0
TDRD7	70.3529411764706
BICDL2	66.16666666666667
SEPT8	44.333333333333336
PAN3	107.75
SPATA33	67.0
PPP6R2	203.8
ANKRD44	70.6
PPP6R3	97.375
TUT1	214.5
RGP1	75.78787878787878
FLJ00012	63.2
GOLIM4	95.13333333333334
TCF19	191.05
TTLL3	59.0
BAT5	53.75
DGAT2L6	75.02222222222223
YIPF1	80.125
YIPF2	97.56
FAM241B	71.14285714285714
CYB561	86.67241379310344
TMEM242	71.08571428571429
NAPG	107.78378378378379
AMIGO1	45.583333333333336
SGPL1	61.121212121212125
DHRS9	86.0
TMED8	45.375
TMEM205	72.0
MCEE	102.5
FAM174A	88.75
CD300E	78.5
NCR3LG1	87.41666666666667
VTI1A	80.50746268656717
FAM229B	9.0
ANKRD20A12P	81.0
BOLA1	106.11111111111111
C17ORF47	193.75
ESX1	139.0
IDH2	49.875
SDHA	58.473684210526315
SDHD	49.0
DKFZP686N224	25.0
PDRG1	99.77777777777777
UBTD2	116.53846153846153
FAM25A	24.0
FAM25G	24.0
FAM25C	24.0
PHETA2	55.0
FAM109A	10.0
PPM1L	62.4
B4DIR9	174.0
CA4	21.2
SLC4A1AP	168.5
CFHR5	97.89473684210526
SLC12A3	34.0
TRPV2	58.25
TMEM101	56.529411764705884
LIMD2	134.0
PLA2G7	179.33333333333334
VASH1	79.66666666666667
TIMM17A	49.1764705882353
POU3F4	69.4
DIMT1	168.4
NCR2	61.0
TREM1	66.0
SIGLEC14	80.66666666666667
CD200R1	51.3
CD300C	58.6
CD300LB	66.0
SEMA6D	45.7
SIGLEC15	66.0
TSPAN33	97.03571428571429
CLRN2	47.833333333333336
ITM2A	191.5
CD8B2	185.33333333333334
NEURL4	87.8
IGJ	195.0
NIPAL3	113.0
TMEM176A	84.4
DEFB127	110.92307692307692
WFDC2	118.26666666666667
PLPPR2	83.76190476190476
MOSPD3	91.38888888888889
SLC38A1	101.93103448275862
SLC66A2	85.75
ORMDL2	108.04
SLC41A1	85.64516129032258
SLC41A2	93.16129032258064
MMD2	172.14285714285714
ALG10	88.875
SLC46A3	279.0
SLC13A5	183.88888888888889
MFSD6	75.36111111111111
SLC16A12	197.5
MFSD12	201.0
TM4SF4	110.04761904761905
SLC16A13	94.89473684210526
ALG10B	114.33333333333333
ZDHHC22	97.71428571428571
YIPF6	79.816091954023
OTOP2	131.4
MYADML2	151.0909090909091
TMEM262	115.92307692307692
HACD4	279.0
MS4A13	74.59016393442623
GIMAP1	107.125
ALG3	141.71428571428572
TM4SF19-TCTEX1D2	85.88235294117646
IGKV1D-13	162.72222222222223
TPST1	47.75
TPST2	49.857142857142854
ESAM	59.0
SIGLECL1	84.7
SFTPB	85.1304347826087
SFTA3	49.57142857142857
RCAN1	224.66666666666666
AKR1C1	119.875
CPXM1	604.0
TTYH3	135.2
DKFZP781A0677	434.5
IL-18	604.0
NAB1	145.0
TNMD	81.25
NRSN1	50.75
NCR3	132.44444444444446
TPRG1	94.6842105263158
ADGRE2	104.38888888888889
CLCA4	51.303030303030305
SFXN3	139.35714285714286
UNC93A	86.27272727272727
PEMT	210.66666666666666
GPR61	68.05263157894737
SFXN1	115.53333333333333
SLC35G2	128.875
COX20	79.11904761904762
CTTNBP2	91.84615384615384
TIAF1	184.5
ALDH7A1	51.5
SCRN3	82.0
DKFZP686N18198	58.5
XAGE2	101.5
ARMC1	35.0
Q9P1R8	75.33333333333333
TEX28P1	82.0
TEX28P2	82.0
PRPH2	77.25
PLEKHM2	41.125
ACAA2	58.0
EIF5AL1	34.333333333333336
FAXC	56.4
ANKRD7	51.0
SAAL1	62.266666666666666
SPACIA1	190.0
RELT	10.0
CAB39	125.17241379310344
HEXDC	36.77777777777778
MOXD1	196.5
STRA6	84.5
ADAMTSL3	227.92857142857142
IRX6	187.66666666666666
KLHDC9	81.0
HEXD	53.0
FRA10AC1	69.36666666666666
BOLA2-SMG1P6	121.0
HDDC2	107.4
HPD	193.5
MAFIP	137.66666666666666
OSBPL10	312.0
KANSL2	129.0909090909091
C19ORF12	441.5
SULT1C2	119.0
CHRDL2	120.19047619047619
CCDC89	108.8
SPATA32	331.5
C17ORF53	248.0
ABCB6	272.0
SERF1A	165.28571428571428
SERF1B	134.07692307692307
C19orf2	219.75
GPRC5D	47.56666666666667
HPGDS	74.36363636363636
RDM1	95.4
NOVA1	109.33333333333333
CUGBP2	91.0
HNRPLL	123.0
PPIL3	196.5
FAM98B	34.42857142857143
C2ORF49	16.8
ZBTB8OS	33.714285714285715
ADFP	213.0
E7ETM7	150.33333333333334
SHLD1	123.5
Q8NBB9	72.0
SFRS2B	50.0
TAF7L	164.33333333333334
EMID2	129.33333333333334
WDR62	111.88888888888889
Q59EC8	319.0
DKFZP666G145	179.0
COL26A1	108.57142857142857
LMBRD1	166.5
POLR3E	125.175
POLR3G	127.15384615384616
POLR3GL	136.53061224489795
GCC2	92.54285714285714
DAZ4	24.166666666666668
C10orf10	149.0
Q5QPM4	52.0
VWC2	115.80701754385964
PTP4A2	73.875
LMNTD2	169.05555555555554
EVI5L	88.78571428571429
DHX8	142.73684210526315
ZCCHC8	137.6
F8WBI7	111.0
FAM103A1	198.75
NYX	242.0
RBMY1E	103.33333333333333
TRBV3-1	175.25
REXO1	48.333333333333336
CLVS2	76.75
Q5SZY0	68.75
C9K0W8	66.0
Q8N5B1	66.0
VILL	21.0
C9ORF72	113.66666666666667
B4DG32	39.0
CCDC17	214.4
C13orf34	180.33333333333334
B1ALB5	183.0
E9PCE5	183.0
C6ORF47	127.0
APOL3	75.0
E9PBI4	37.0
AMPD1	37.5
ALG2	48.8
MAMSTR	186.28571428571428
MEPCE	85.0
ARX	234.0
EN1	326.57142857142856
GSX1	123.5
H1FX	67.875
HMX2	234.0
IRX1	234.0
NKX2-6	253.66666666666666
NKX6-1	130.25
PRDM13	135.0
HELB	140.66666666666666
CPE	101.36363636363636
C8orf30A	81.77777777777777
DHX34	222.5
Q6ZWH8	82.0
C8ORF30A	78.77777777777777
HGH1	123.3076923076923
REPIN1	147.0
MOBKL1B	69.0
LRDD	150.85714285714286
BAT4	190.0
SFRS17A	167.2
ALS2CR11	132.2
CCDC67	112.5
C1orf65	155.33333333333334
CCDC11	136.5
C10orf18	152.0
C19orf25	104.0
KIAA1539	190.0
C1orf111	190.0
C7orf50	151.0
C20orf195	123.25
FAM164C	161.75
C8orf48	204.0
RGS8	293.72727272727275
PCTK3	191.5
E9PMF2	191.5
G5E9D6	118.6875
FAM27E3	259.875
SPATA46	235.28571428571428
Q5TFE7	180.0
Q6NSJ4	116.0
Q6ZRA4	101.5
Q6ZRI3	152.0
Q71SF7	190.0
DKFZP451L0319	190.0
Q8N7U5	137.2
Q8TBE5	152.0
TTC25	275.0
C7ORF50	151.0
Q9NYC6	110.4
ANKRD26	86.4
ZNF500	57.75
ATXN7L1	103.5
Q6TXQ4	90.0
MAGT1	53.333333333333336
STT3A	47.27272727272727
E9KL30	155.14285714285714
SPERT	96.33333333333333
Q53HP8	137.0
L3MBTL4	200.33333333333334
COQ9	44.47727272727273
FAM217A	63.0
NR1F3	176.75
HARS1	84.5
L1TD1	148.5
RAGE	506.6666666666667
B4DL80	138.0
B7Z3D6	117.16666666666667
F8VVU6	167.5
HSF5	109.5
Q7Z763	157.5
DKFZP686J1372	108.5
HEL-109	108.5
HEL-S-265	123.875
HEL-S-82P	108.5
OK/SW-CL.5	108.5
EVX2	80.5
KRTAP19-4	118.75
RAB3C	43.9
TCEA3	57.5
ROBO4	45.0
KLHDC3	35.0
NARS	205.5
SC4MOL	356.0
SFRS14	356.0
FAM46B	239.5
VSTM2L	130.33333333333334
MTERFD2	356.0
CLEC4F	356.0
R3HDM2	214.92307692307693
GPATCH8	193.6
ZC3H7B	266.5
R3HDM1	356.0
C17orf81	356.0
FAM21C	356.0
C11orf41	356.0
ST6GALNAC6	134.0
STAC2	275.25
HSN2	356.0
ZCCHC13	181.33333333333334
METT11D1	394.0
C2orf3	356.0
ZNF804A	356.0
SAPS2	356.0
KIAA0174	182.0
ENTPD6	411.0
SYBU	190.57142857142858
HSFY2	86.4090909090909
HSFY1	86.4090909090909
TPRX1	161.44444444444446
FAM153B	132.4
DAZ2	125.33333333333333
UHRF1BP1L	356.0
NUTM2B	356.0
E9PAT2	356.0
TP53I11	356.0
O60536	356.0
IL-6SAG	356.0
O75544	356.0
SLC4A2	128.66666666666666
C2ORF27B	356.0
BASP1	203.33333333333334
LOXL1	67.0
Q12914	356.0
OPCML	222.75
MSMO1	65.36842105263158
Q59FB9	356.0
Q59G16	356.0
Q5SQU0	356.0
Q5VVE2	356.0
FLJ10404	200.0
Q7KZX8	236.5
SV2A	84.57142857142857
Q7Z586	356.0
MTERF4	130.66666666666666
RICS	356.0
SLC51A	108.5
SUGP2	149.9
Q8N2G3	356.0
DHRSX	91.13636363636364
FAR1	158.0
BAALC	193.4
RCC1L	81.5
SLC25A51	356.0
SLC6A13	356.0
WASHC2C	77.66666666666667
SPOCK2	17.0
ACTL7A	11.0
FIZ1	47.0
TMEM52B	66.16176470588235
LNPK	99.375
CD160	87.9
PITPNC1	41.857142857142854
STARD4	101.83333333333333
SSX5	98.33333333333333
ATP9A	47.0
SYNGR2	50.0
EIF4E3	114.0
RTL8A	136.8
G7	151.1
RGS11	227.77777777777777
MAOB	77.375
C20ORF194	239.42857142857142
DET1	136.28571428571428
ITPRIP	82.0
TMEM54	85.73913043478261
SPO11	137.0
FBXO18	240.8
Q5JVB6	106.0
CLK4	128.08333333333334
TCEB3C	11.5
ZYG11B	87.4
TRIM47	101.2
SLC9A6	232.66666666666666
COMMD2	100.75
COMMD3	87.58333333333333
COMMD6	106.0
COMMD7	187.5
COMMD8	72.0
COMMD10	98.5
COMMD5	126.33333333333333
BAHCC1	104.0
CCDC93	138.0625
DCAF10	228.04761904761904
DCAF17	228.55555555555554
DCAF4	215.5
KBTBD13	244.66666666666666
KBTBD6	218.94444444444446
KBTBD8	218.11764705882354
KLHL11	225.05263157894737
KLHL21	227.94117647058823
KLHL22	255.52173913043478
LRR1	210.72727272727272
ANXA13	122.66666666666667
WBP1	107.77777777777777
B4DUS5	134.0
F5H241	134.0
CLIC2	78.14285714285714
JHY	134.0
STK31	225.5
SAMSN1	70.5
LAPTM4A	146.83333333333334
N4BP1	256.0
PRR7	81.5
DEC1	96.44444444444444
LRRC25	62.68421052631579
SPACA1	49.8
CGRRF1	70.27272727272727
MICAL3	134.0
FKSG42	89.0
KIFC1	100.33333333333333
SLC26A1	29.583333333333332
SLC26A10	30.90909090909091
SLC26A2	30.90909090909091
SLC26A7	30.90909090909091
SLC26A11	17.181818181818183
SLC26A9	30.90909090909091
PRB3	63.57142857142857
CSN1S1	81.5
PARL	29.285714285714285
SLC2A3	224.0
EVPL	36.774193548387096
WBP5	236.0
PSG5	236.0
STIM2	40.75
ARFGEF2	85.7
DZIP1L	112.7
F5GXJ4	236.0
SDK1	236.0
LMLN	34.0
TTPA	81.24489795918367
LSG1	105.5
MRTO4	96.73333333333333
KIRREL	49.0
KIRREL3	28.0
MAP7	93.14285714285714
MAP7D3	31.0
INSYN2A	161.33333333333334
CCDC13	140.94
H2BC9	140.0
Q53FJ3	140.0
B3GLCT	47.5
POFUT2	47.5
ODF4	80.82608695652173
IZUMO1	32.666666666666664
SLC35F6	60.26923076923077
Q5HY50	35.0
DMWD	102.2
STX16-NPEPL1	86.58208955223881
TBC1D22A	265.0
CHST1	93.54545454545455
COX2	293.0
GSTA1	71.33333333333333
PNLIP	249.0
TBC1D3	98.25
NRDC	33.666666666666664
RHBDF2	79.0
GPR125	143.0
ANO9	65.16666666666667
ADGRA3	143.0
CERS3	48.476190476190474
VGLL2	113.0
WBP2NL	120.5
ISCA2	85.9090909090909
ENOPH1	77.83333333333333
MS4A4A	79.78571428571429
GGCX	30.88888888888889
SH3YL1	77.83333333333333
SPAG4	51.19230769230769
ELOVL5	66.33333333333333
SLC41A3	138.0
KIAA2013	81.0
TMEM106C	73.20930232558139
CHODL	68.9
ANKS6	93.05263157894737
CLDN20	74.27272727272727
TMEM45A	79.55555555555556
AHNAK2	60.526315789473685
LAYN	47.8
SLC12A7	63.333333333333336
TEX264	84.51851851851852
NIPAL4	80.66666666666667
GJA10	41.6875
GJB7	38.8
CLDN8	76.11764705882354
CLDN16	71.5
CLDN10	101.5
CLDN11	51.05882352941177
CLDN14	61.666666666666664
CLDN15	70.75
CLDN17	72.4
CLDN18	69.75
CLDN23	64.66666666666667
CLDN24	72.4
CLDN25	72.4
IGSF5	150.25
TACSTD2	176.0
CDK20	137.16666666666666
A9R9P8	388.0
B4E318	157.16666666666666
E7EMG6	388.0
ADH5	38.0
C6ORF136	388.0
SPOUT1	290.75
PYROXD2	150.0
WFIKKN1	91.0
TCEAL7	154.5
PHRF1	147.0
RASSF9	96.25
CADM4	159.5
FAM110C	309.0
MAGEA8	79.42857142857143
PIEZO1	32.0
PKD1L1	19.0
PKD2L2	32.0
PKHD1	36.0
DKFZP564M2422	129.33333333333334
CARMIL1	142.0
CCDC70	144.6153846153846
COBL	70.33333333333333
K7EQW8	36.0
COBLL1	56.0
RTKN2	36.0
EHBP1	35.666666666666664
FOXRED2	27.666666666666668
CFHR3	75.33333333333333
C1QC	151.7766990291262
C1S	155.2164948453608
FCN2	74.14285714285714
USPL1	196.0
DKFZP547P1613	241.0
SENP5	140.0
SENP6	153.5
FAM221A	202.86666666666667
SMR3A	82.5
EFCAB3	92.33333333333333
A8K6V0	99.33333333333333
B4DH63	108.0
UBE2L5	77.16666666666667
ARRDC4	108.0
TGM3	103.5
INSYN1	115.58333333333333
ALG8	108.1
UBE1C	15.0
SLC25A36	65.0
MKKS	116.96
C9orf82	63.333333333333336
SPIN1	81.16666666666667
DFNA5	122.0
GSDME	72.33333333333333
MM1	122.0
Q6ZRA3	122.0
Q969F3	83.66666666666667
CAAP1	80.33333333333333
Q9HB73	151.0
ARHH	104.66666666666667
Q8NC17	126.0
RBM28	114.98181818181818
RPS27L	158.1595744680851
RRP1	108.10344827586206
CHRNA9	50.90909090909091
ZFYVE27	78.25714285714285
Q59EH3	80.66666666666667
CHCHD1	97.25806451612904
ERAL1	97.51612903225806
GFM1	97.10588235294118
MRPL1	96.47368421052632
MRPL13	103.40625
MRPL14	97.76923076923077
MRPL15	99.5
MRPL16	97.76923076923077
MRPL17	97.54255319148936
MRPL2	97.68817204301075
MRPL21	97.76923076923077
MRPL22	97.76923076923077
MRPL23	112.1923076923077
MRPL24	108.04
MRPL30	97.76923076923077
MRPL32	99.95833333333333
MRPL33	97.76923076923077
MRPL34	102.18947368421053
MRPL35	97.25
MRPL36	97.7741935483871
MRPL39	97.76923076923077
MRPL4	97.89795918367346
MRPL41	97.04347826086956
MRPL43	99.39784946236558
MRPL45	97.50515463917526
MRPL46	97.76923076923077
MRPL47	97.76923076923077
MRPL48	98.86021505376344
MRPL49	96.98913043478261
MRPL50	97.76923076923077
MRPL51	101.32978723404256
MRPL52	97.76923076923077
MRPL54	97.76923076923077
MRPL55	100.26881720430107
MRPL57	100.91578947368421
MRPL58	95.6063829787234
MRPS10	97.65217391304348
MRPS11	98.36559139784946
MRPS14	105.3125
MRPS15	102.82978723404256
MRPS16	99.75
MRPS17	97.76923076923077
MRPS18A	97.7752808988764
MRPS18C	97.7752808988764
MRPS24	97.01086956521739
MRPS25	97.76923076923077
MRPS28	97.76923076923077
MRPS33	102.32631578947368
MRPS36	97.25
MRPS5	97.76923076923077
MTIF2	98.375
MTRF1L	97.10588235294118
OXA1L	97.34782608695652
NECAB3	292.5
BACE2	78.0
SPON1	285.25
TM2D1	571.0
GSAP	260.0
PITRM1	171.75
NLN	297.0
AKNAD1	224.33333333333334
ANGPTL7	571.0
ATRAID	158.0
CIAO3	97.5
CLSTN3	81.14285714285714
CST2	290.5
DDAH1	664.5
